wallet,risk_propagated,risk_anomaly,risk_peeling,final_risk,involved_in_illicit_pattern,pattern_types_involved,is_seed,explanation,tie_break_score
bc1qaobc3oko3vpk2u4avpmx5l77ibrsjox505xf36,8.069159052635571e-07,0.019608818591082072,0.0,0.019609609684319795,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.019609625506987336
bc1qbtt9paf667ztt7f1up4phfaxi1s9npaxuzmxl2,1.4406925520088338e-07,0.019606809843677128,0.0,0.01960695108819388,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.019606953912932327
bc1qqtzjs6pvs9v9bd9zmq77hns54gwdfo1nnj5rxc,5.212569718500035e-07,0.01959729826104792,0.0,0.019597809302791425,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01959781951801977
bc1q63qe8nvn439enga01yzg3w3h98brzva9wdjsgg,3.7820149347048306e-08,0.019537054609435518,0.0,0.019537091690690622,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.019537092429584863
bc1qrzcm8jj6avp1eoxlzki2so19v58b1v1ccofh91,2.174478545759218e-07,0.019343804966029877,0.0,0.019344018207615554,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.019344022413884453
bc1qu9sh7n1bqg3dcmyxbd07q2jbtzgtld6f0n3it2,2.975572524793996e-07,0.019140688000633378,0.0,0.019140979862435348,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01914098555788586
bc1qii7vxtrqindamt8qm76287fdv21ndcs1uyszde,1.0276475211674072e-07,0.018927029403859416,0.0,0.018927130223580058,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018927132168611534
bc1q4j90vb1c4w9i40qpf8m72zkeocec3091kyv7jj,1.217397592137926e-07,0.018749596737318307,0.0,0.01874971619450616,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018749718477077522
bc1qb08vydwox06zxunhu25z8kq86ynii88bycznyr,1.888719766336878e-08,0.018468519375589677,0.0,0.018468537913968852,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01846853826278734
bc1quqdn05xt54fn5g77lk6hqiv929sevl7fq8aby5,0.0005100082765615568,0.017909705486139377,0.0,0.01841057966467219,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018419713762700934
bc1qchatndfo6sa8zovs32ykcd3i4z4yidzyning1f,2.941966660100262e-08,0.01834273314257671,0.0,0.018342762022606207,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018342762562243313
bc1q3rsasvi1x1vh3ji9pvmtm12lc9bgjq0aqk711u,4.001381914205563e-07,0.018327010205098943,0.0,0.018327403009953724,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018327410343290364
bc1qrh4k4jken2cqxrqtwceecfvsjw7tbddcmoq5pl,2.9122177245944555e-07,0.018327010205098943,0.0,0.018327296089647005,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018327301426871404
bc1qx2hk5gyimq5glhc0dj96irx3nghb3cjop0vea3,9.523496505645444e-07,0.01828295911309962,0.0,0.01828389405098052,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018283911462750185
bc1qmh0n5o9r7lj5mv6b6rj09weew0oz2wcvft9o07,5.569110237473438e-05,0.01798190440714522,0.0,0.018036594077440626,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.018037595509519954
bc1q5qmktgv44ftj5ccasbuov6tt9q1ni10kqsosx4,2.516287428785025e-08,0.017924850557209947,0.0,0.017924875269043516,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017924875720084235
bc1q45j8o98bujds0sp8jb6l4pesrss0np99wihxbx,0.0003227762913861155,0.017495738661294287,0.0,0.01781286774304025,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017818514952680404
bc1qb38yhedxfe3jwe46xaad0xh2mecyjxp7x80nhj,1.5383416767591786e-06,0.01759436015864968,0.0,0.017595871434188837,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01759589850032644
bc1qjb8jxkq054cfg79kt10r709q6ohxxyfgg3ty36,1.4430314196625747e-06,0.01755488029829149,0.0,0.017556297997467274,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017556323329711153
bc1qvi7lig9gmykvygw22ygyzthqse0kivwm53noz7,5.111032928530915e-08,0.017535397787768917,0.0,0.017535448001858245,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017535448898098202
bc1qx3x10y14dsf2uwufuk15u2486d43i21pu8bwau,2.6319357106898176e-06,0.0175020162392401,0.0,0.017504602110769207,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017504648174950788
bc1qdsp7iothieht1sem5pspu69cmnjtulr7z3uorw,9.529694818503065e-07,0.017495738661294287,0.0,0.017496674957871106,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017496691630776138
bc1qv0pmqf6br2led4ouv73l5kkynlckllzssxon55,1.8145248079067484e-06,0.017373307115310387,0.0,0.0173750901158215,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017375121640118295
bc1qht1u37eb8qhs9ckhawv8ab40oobagxkk36qstt,0.0001726811613233984,0.017153399377789855,0.0,0.01732311847018797,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017326080539113255
bc1q9pyqld56yjv601s9bay6b0m1g0e5h0e8bcaokp,2.4272009188160836e-05,0.01725501198885892,0.0,0.017278865184237602,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01727928399804708
bc1qn3t85svp9io1q9hw1o8thscwd7x2n8lytg2ol0,1.4887846641390177e-06,0.01725501198885892,0.0,0.01725647508452577,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01725650077352306
bc1q8ia619q1j10idsffq0nezh1u9c245o7o7gri9e,4.242920533608628e-07,0.017156446752519604,0.0,0.017156863765228958,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.017156871044572964
bc1qjh4oulyo3pjbrhwbqh5t2d8vet8an2lm1cbht9,1.6851238036454643e-08,0.017044036451219973,0.0,0.01704405301524492,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01704405330245801
bc1qvllbtxjuvrm28r3xmv6uvg7kmk07faewve14ql,1.239915288080741e-07,0.01697493498411541,0.0,0.016975056870896066,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01697505897564422
bc1qhn20gpw2po6tot087bbmux7zheqn664jy908qd,2.207962168871611e-06,0.01695213989990118,0.0,0.016954310432386488,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.016954347862070052
bc1q87tletbw4ybypjqwys36eyfa2u5qh1ptxgsrmq,4.3208078584209255e-07,0.016894630474543752,0.0,0.016895055255484404,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.016895062555329594
bc1qq37csuytaul62cf4mntfvge2l4zjd5n3ksgnbh,2.588423868280658e-07,0.01647822719365879,0.0,0.016478481770781928,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.016478486036045615
bc1q8jo5xmdda47ofoptk2yi5yh7rpv6wbxj72i2dp,7.208571522519748e-07,0.01637765628059177,0.0,0.016378365331793376,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01637837713774402
bc1q952paxv4auxb59roga72ysqrrbjvene8dmx1vo,0.005421113566923608,0.010959969052314483,0.0,0.016321667382315552,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01638108261923809
bc1q6y8n5mu56ffjl7mhek99l1g2undquh7icpl6rm,3.728876054218404e-08,0.015985329706078792,0.0,0.015985366398766243,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.015985366994839333
bc1q2k6mu0d1tt03vszvgghugt7sayqn92t2krynla,8.373779204233984e-05,0.01586398108206307,0.0,0.01594639045935664,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01594771887410541
bc1q4nzkrsn8l0uw6ik209ei8xq6tclk04p2ek1hw6,3.925146648817441e-07,0.01589881276723407,0.0,0.015899199041381706,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01589920528189895
bc1qw819fmsyg91mmo1ds3hgw10c9ix6r1nxhbqam9,1.7211815909737284e-08,0.01585916150288724,0.0,0.01585917844173812,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01585917871470315
bc1qqdji6sow4yif5d9rexpfsltj669rea3y0xaobk,8.223615284630152e-07,0.015574769351183782,0.0,0.015575578904621024,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.015575591712712245
bc1q4t3y4wpwg3xg0trky8ryozdppbquakx6wb68q0,1.5796405180583085e-08,0.015411887184955732,0.0,0.0154119027379086,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.015411902981360913
bc1qxco59avh094ipzgrspiw06ny41uiw5e1qml5mq,4.0571156493413743e-07,0.015157367272440037,0.0,0.015157766834485664,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.015157772984004971
bc1qf4jm8r7a4k33s5r25zfc1k8j0kkagiqdz7y95c,7.866934617521153e-07,0.015032677136162824,0.0,0.01503345200351569,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.015033463829624576
bc1qcvs3zrb9opllv12bvxejaxvt7cz14wjai9c2bv,3.0543404210552013e-06,0.014924419096463281,0.0,0.014927427852627795,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.014927473436884336
bc1qc7hp4nn4gct8bwk8xn29gxekbzcmlox8gct3m9,3.769958062948295e-07,0.014608747181159754,0.0,0.01460911866952963,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.014609124176966049
bc1q8iio1q3dzvwe8g358geejgbjxg56w0mqa1ccyy,2.6342559545965877e-07,0.014529512444535576,0.0,0.014529772042685574,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.014529775870131037
bc1qcyx97i98ufqau5sefmm3jt4lmag75to3e1e42t,1.0088889573858056e-06,0.014503619716197009,0.0,0.014504613972612601,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.014504628605154394
bc1qh1xllf6em3znwsztpvadzueh4jgw9krbe6eyox,1.2559453184795698e-07,0.014396899641760743,0.0,0.01439702342812077,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01439702523629259
bc1qcfhd82p5ejrsbblbadkel21aa6y87qs7jp1ilr,1.294410199016185e-07,0.013998559703880895,0.0,0.013998687332912874,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.013998689144900796
bc1qce60jldblmc6xkne8ita84dq6xnvelhiymgdmw,2.425635468263224e-06,0.013181268669509172,0.0,0.013183662332024615,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.013183694304977435
bc1qhonbpqga6x85zzhjy8gy39bu4uz2z0kdn3tn60,4.431427917365802e-09,0.013065770034453073,0.0,0.013065774407980957,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01306577446588099
bc1qp1zscmo1pob7fu99259p5z5zlm36vfox5wwpm3,2.3524442070258615e-08,0.012879105519689743,0.0,0.012879128741158041,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.012879129044131812
bc1qgcts8h5bqd2ugqbyns7easw23ogq7ysx5tuan5,1.267916477594169e-10,0.01216398387007481,0.0,0.012163983995324146,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.012163983996866459
bc1qas1ektyr1k12v2tg5pizx3hcws2wyjxtjgcedq,0.0,0.01215275913394551,0.0,0.012152759133945534,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.01215275913394551
bc1qfkplpcgbqlc9eyd3mynueuvld7p441jwyr248x,4.517260214079132e-07,0.002127892420412459,0.01,0.012107059753357352,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.012128344146433868
bc1qup30l1r99m2kktbk5p24t9n44fbv46mu62oedr,7.645133801294636e-06,0.011381875088870246,0.0,0.011389433206713484,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.011389520222671541
bc1qml12p5wpvi06b8msg4ogb1lrxgkekt0kxgntus,4.8624877427711e-07,0.011279238576794668,0.0,0.011279719341052985,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.011279724825568944
bc1qp93nyh90en4iedbtfdcdqvul7jmdxubc6a41l1,2.0267613082031914e-08,0.01071292009085738,0.0,0.010712940141345051,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.010712940358470462
bc1qi1wr63juwmw3m4dy99o3ucr68nixc6odr9houn,4.498069298377188e-06,0.010458015966364146,0.0,0.010462466994782038,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.010462514035662522
bc1qlhalckz3vwlo7ammpq0hzyjb48wumh9nklybwg,7.48058118103027e-07,0.010097566992386148,0.0,0.010098307496937298,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.01009831505050425
bc1qkb9z7fw0c20x450uheh3rfwtevtx3nf27e6l8x,5.876609452096033e-07,0.010083155816310519,0.0,0.010083737551778826,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.010083743477255729
bc1q5yjcofnumz98trmxu7u0c0y5f2t271b5o70axw,6.905722578613935e-08,0.010064962347586458,0.0,0.010065030709753953,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.010065031404812245
bc1qpsmtk7p6xsvoltrjklumcmh7lm2lw7zrtqj8cw,7.147914561315873e-08,0.009706008548957734,0.0,0.009706079334326212,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.009706080028103347
bc1qsp5ooa9czv7pqovvi1yx9dy39ck5b8u8h7bi8t,2.9765621137303543e-07,0.009634382170592324,0.0,0.009634676959069943,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.009634679826803697
bc1qydw9f6y5v9jrehmiqp56a2tyznm5saxyk2e58f,4.339722206505031e-07,0.008928690658660823,0.0,0.008929120756077769,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.008929124630881474
bc1qihwuy0cdabyn5fo9sw23ynr9155p1ksth1rwlk,1.7783575477356333e-06,0.008744231632891291,0.0,0.008745994440068738,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.008746009990439027
bc1qeu9vdow6jfpy772a8709nwa6540wfj2etpseyw,1.515261676364309e-06,0.008256476738767506,0.0,0.008257979489721068,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.008257992000443871
bc1qasfqbvh0kw3pgsf3yn72bhon4wbabq0fot10gd,0.0019770693365847255,0.006214433916078423,0.0,0.00817921688592349,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.008191503252663148
bc1qzgivse00hu3x5u7df891qcg41rk4mkzom2e1ba,1.289363311793766e-07,0.00755512618205057,0.0,0.007555254144251511,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.007555255118381749
bc1qvg9353r4dtad4wugzbguqjj1gjpmh3uq1amkt0,3.1275532013858937e-06,0.007496562861964012,0.0,0.007499666969266183,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.007499690415165398
bc1qo75rddhnsgfsh681tchwstwyrvmww3szy978tn,1.371844359756577e-06,0.006831194882559781,0.0,0.006832557355583413,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.006832566726919538
bc1q4h4zx5bt8zeh3rprgygo2ype4cwsjb4lvcrfmk,2.620092768981098e-07,0.006831194882559781,0.0,0.006831455102000339,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.006831456891836679
bc1qlawrtnfgzskiguvetybgd9e32lfiyz3kqjyg8i,2.527197600350441e-07,0.006527561824001081,0.0,0.006527812894117191,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.006527814543761116
bc1qnyj0ufo2hoq5e7l7w05y2da5b4l6hfh4n6v3rz,2.1109200631946793e-09,0.006287234196301664,0.0,0.006287236293949894,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.006287236307221727
bc1qmat2c283jzgn99lt3j6lilb7zwdc5psscp9kjy,4.59167764492669e-07,0.006214433916078423,0.0,0.006214890230375247,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.006214893083842916
bc1q4jufn24xcrwdwf1tqv0r095uhgcrkfkj6xhpd3,1.7603143802367827e-07,0.005823907507503162,0.0,0.005824082513750328,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.005824083538941185
bc1qfiigu72dd9eqsimyo7wy66qb3kbwifd8wzgl51,9.818024427002686e-07,0.005622883856058252,0.0,0.005623860137939807,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.005623865658500952
bc1qaudwyusazqy2yr6nbqd8qkki9u0vqf6oylcb37,6.621706163704054e-07,0.004950656247040707,0.0,0.004951315139477996,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.004951318417657077
bc1qmcgxznv6l8jvzslt6949qbfiy4gwt6d05hfa58,2.8406315299524194e-06,0.004884184283045944,0.0,0.004887011040408007,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.004887024914575896
bc1q2im29nnqpnji8fg7s1rdolpgu8nqpckbqrgery,2.1649473582275733e-08,0.003559313201197466,0.0,0.0035593347736138092,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.0035593348506710483
bc1qyi8r5ntipwl51ctae3hk3lqexrsq97npwq6yk8,4.48157686092958e-07,0.003532837082637536,0.0,0.0035332836570555193,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.003533285240323629
